,Arcella arenaria ,Arcella arenaria sphagnicola,Arcella catinus,Arcella conica,Arcella discoides,Arcella gibbosa,Arcella intermedia,Arcella rotundata,Arcella vulgaris,Arcella vulgaris penardi,Archerella flavum,Assulina muscorum,Assulina seminulum,Bullinularia indica,Centropyxis minuta,Centropyxis aculeata,Centropyxis aerophila ,Centropyxis aerophila sphagnicola,Centropyxis ecornis,Centropyxis orbicularis,Centropyxis sylvatica,Corythion dubium,Corythion orbicularis,Cyclopyxis arcelloides,Cyclopyxis eurystoma,Cyclopyxis kahli,Difflugia globulosa,Difflugia juzephiniensis,Difflugia parva,Difflugia pulex,Euglypha acanthophora,Euglypha ciliata ,Euglypha ciliata glabra,Euglypha laevis,Euglypha tuberculata,Heleopera petricola,Heleopera sylvatica,Hyalosphenia elegans ,Hyalosphenia papillio,Lesquereusia epistomium,Nebela collaris,Alabasta militaris,Nebela minor,Nebela tincta,Padaungiella tubulata,Phryganella acropodia ,Phryganella hemisphaerica,Trigonopyxis arcula,Trigonopyxis minuta,Trinema complanatum,Trinema enchelys
sos.01.up,0,0,28834,0,721,0,0,0,0,0,0,5046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sos.02.up,646,0,23239,0,0,0,0,0,0,0,0,1937,0,0,0,0,0,0,0,646,0,0,0,0,0,0,0,0,0,0,0,0,19366,2582,0,1291,0,0,646,0,0,0,0,0,0,0,0,0,0,0,0
sos.03.up,972,0,25265,0,0,0,0,0,0,0,0,486,0,0,0,0,0,0,0,1458,0,0,0,0,0,0,0,0,0,0,0,0,0,1458,0,0,0,0,486,0,486,0,0,0,0,0,0,1943,0,0,0
sos.04.up,0,0,4818,0,371,0,0,0,0,0,2965,741,0,0,0,0,0,0,0,371,0,0,0,0,0,0,0,0,0,0,0,0,1112,1112,0,0,0,0,4447,0,2594,0,0,7042,3336,0,0,0,0,0,0
sos.05.up,0,0,2545,0,728,0,0,0,0,0,2181,1091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1091,727,0,0,0,0,2545,0,364,364,0,12723,0,0,0,0,0,0,0
sos.06.up,0,0,6311,0,0,0,0,0,0,0,4508,2705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2705,1803,0,0,0,0,9016,0,4508,0,0,12623,2254,0,0,0,0,0,0
sos.07.up,619,0,3712,0,0,0,0,0,0,0,1237,3093,0,0,0,0,0,0,0,619,0,0,0,0,0,0,0,0,0,0,0,0,619,0,0,0,0,0,69291,0,0,1856,0,25366,0,0,0,0,0,0,0
sos.08.up,0,0,6544,0,0,0,0,0,0,0,595,595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6544,0,0,0,0,0,108870,0,595,0,0,595,0,0,0,0,0,0,0
sos.09.up,0,0,2043,0,0,0,0,0,0,0,4085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1021,511,0,0,0,0,70474,0,0,511,0,2043,0,0,0,0,0,0,0
sos.10.up,0,0,16923,0,0,0,0,0,0,0,0,705,0,0,0,705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3526,705,0,0,0,0,205192,0,1410,0,0,2821,705,0,0,705,705,0,0
sos.11.up,0,0,11591,0,0,0,0,0,0,0,1104,2760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5519,0,0,0,0,0,88861,0,1656,0,0,4967,0,0,552,0,0,0,0
sos.12.up,0,0,14026,0,0,0,0,0,0,0,10686,26715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1336,6679,0,0,0,0,52095,0,2672,0,0,17365,0,0,42077,0,0,0,668
sos.01.lo,5014,0,10029,0,1003,0,0,0,0,0,0,122351,0,0,8023,0,9026,2006,0,29083,0,0,0,3009,0,0,0,0,0,0,0,0,1003,13037,0,35101,2006,0,1003,0,7020,2006,0,1003,0,0,2006,50144,10029,0,4012
sos.02.lo,0,0,33151,0,0,0,0,0,0,0,1507,100959,0,0,1507,0,1507,1507,0,13562,0,1507,0,0,3014,0,0,0,0,0,0,0,0,16575,0,27123,0,0,1507,0,28630,6027,0,12055,0,0,0,1507,7534,0,6027
sos.03.lo,0,0,22330,0,971,0,0,0,0,0,0,78641,0,0,971,0,0,0,0,26214,0,971,0,0,971,0,0,0,0,0,0,0,44660,6796,0,62136,2913,0,971,0,16505,4854,0,19417,0,0,2913,2913,2913,0,5825
sos.04.lo,0,0,17143,0,1429,0,0,0,0,0,5715,18571,0,0,0,0,0,0,0,2857,0,0,0,1429,4286,0,0,0,0,0,0,0,28571,5714,0,27143,4286,0,2857,0,57143,17143,0,210000,5714,0,5714,0,1429,7143,2857
sos.05.lo,0,0,15502,0,1550,0,0,0,0,0,0,1550,0,0,0,0,0,0,0,6201,0,0,0,0,3100,0,0,0,0,0,0,0,4651,3100,0,17052,1550,0,3100,0,37204,48055,0,319335,3100,0,3100,1550,0,0,0
sos.06.lo,0,0,15896,0,1060,0,0,0,0,0,2119,7948,0,0,0,0,0,0,0,6358,0,530,0,0,1060,0,0,0,0,0,0,0,7418,5299,0,3709,530,0,3709,0,7418,9538,0,20665,530,0,2119,0,530,0,530
sos.07.lo,0,0,22993,0,0,0,0,0,0,0,1839,5518,0,0,0,1839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21154,3679,0,2759,41388,0,91054,0,22074,48746,0,61622,0,0,8278,0,0,0,1839
sos.08.lo,0,0,17964,0,898,0,0,0,0,0,898,2695,0,0,1796,4491,898,0,2695,17066,0,0,0,0,9880,0,0,0,0,0,0,0,32335,8084,0,8084,2695,0,52994,0,18862,52096,0,33234,898,0,1796,0,898,0,5389
sos.09.lo,0,0,20744,0,2305,0,0,0,0,0,2305,4610,0,0,0,3457,0,0,0,0,0,0,0,0,1152,0,0,0,0,0,0,0,36878,9220,0,2305,6915,0,91043,0,49555,71452,0,39183,0,0,3457,0,0,0,0
sos.10.lo,1476,0,30254,0,0,0,0,0,0,0,0,2952,0,0,0,2952,1476,738,0,12544,0,0,0,0,4427,738,0,0,0,0,0,0,38371,5165,0,6641,1476,0,46488,0,22137,18448,0,24351,0,0,0,738,0,0,738
sos.11.lo,23671,0,37595,0,1392,0,0,0,0,0,2785,11139,0,0,0,0,0,0,0,0,0,0,0,0,11139,2784,0,0,0,0,0,0,43165,11139,0,12532,13924,0,22278,0,51519,32025,0,58481,1392,0,1392,0,1392,0,1392
sos.12.lo,6925,0,11542,0,0,0,0,0,0,0,1154,8080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1154,41553,32319,3463,0,2308,0,0,38090,0,3463,23085,0,21931,0,0,99265,0,1154,0,3463
vya.01.up,0,0,0,0,0,0,0,0,0,0,0,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,539,0,0,0,0,0,0,0,539,0,0,0,0,0,0,0
vya.02.up,0,656,0,0,0,0,0,0,0,0,1312,0,0,0,0,0,0,0,0,0,0,0,0,656,1312,0,0,0,0,0,0,0,0,0,0,0,0,0,656,0,0,0,0,0,0,0,0,0,0,0,1312
vya.03.up,0,0,0,0,0,0,0,0,0,0,3645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,729,0,0,0,0,0,0,0,0,0,0
vya.04.up,0,0,0,0,0,0,0,0,0,0,19563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vya.05.up,21854,0,0,0,0,0,0,0,0,0,20397,2914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vya.06.up,1136,0,0,0,0,0,0,0,0,0,17045,0,0,0,0,0,0,0,0,0,1136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1136,0,0,0,0,0,0,0,0,0
vya.07.up,9233,0,0,0,0,0,0,0,0,0,39568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1319,5276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vya.08.up,55760,1690,0,0,0,0,0,0,0,0,21966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1690,1690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vya.09.up,13253,0,0,13253,11780,1473,11780,0,1473,0,5890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1473
vya.10.up,14255,0,0,90281,11879,14255,40389,26134,33261,30886,42765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vya.01.lo,2609,522,0,0,0,0,0,0,0,0,0,1044,0,0,0,0,3653,2087,0,2087,0,1044,0,0,5218,0,0,0,0,0,0,522,1044,1044,1565,0,522,0,0,0,3131,0,0,0,0,0,1044,0,522,0,5740
vya.02.lo,0,0,0,0,0,0,0,0,0,0,0,4768,0,0,954,0,7629,3814,0,0,0,477,2384,0,0,0,0,0,0,0,0,0,0,13827,6675,477,0,0,0,0,2384,0,0,0,0,0,477,0,0,3338,12397
vya.03.lo,1504,0,0,0,0,0,0,0,0,0,752,4513,0,0,0,0,3008,3008,0,3760,0,752,0,0,78970,0,0,0,0,0,2256,0,752,31588,30836,0,0,0,0,0,21059,0,752,0,0,0,0,1504,752,752,10529
vya.04.lo,12284,0,0,0,0,0,0,0,0,0,614,1228,0,0,0,0,7984,1228,0,3071,9213,0,1228,0,22111,0,0,0,0,0,0,0,0,11669,2457,0,0,0,0,0,2457,0,0,0,0,0,0,614,614,0,1228
vya.05.lo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16762,3492,0,0,2095,0,0,0,9079,0,0,0,0,0,1397,0,13270,67746,9778,0,0,0,0,0,15365,0,0,0,0,0,698,0,0,0,3492
vya.06.lo,35511,0,0,8455,0,0,0,4228,0,0,2537,1691,0,0,0,0,1691,0,0,5073,2537,0,0,0,3382,0,0,0,0,0,0,23674,18601,49039,1692,0,0,0,0,0,13528,0,0,0,0,0,0,846,0,846,4228
vya.07.lo,19079,0,0,36691,0,2935,35223,0,1468,13209,4403,1468,0,0,0,0,1468,0,0,29352,1468,0,0,0,7338,0,0,0,0,0,0,145295,7338,145295,2935,0,0,0,0,0,2935,0,0,0,0,0,0,0,0,0,0
vya.08.lo,5854,0,532,18626,1596,32995,3193,532,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1064,0,0,0,0,0,0,1064,0,4257,0,0,0,0,0,0,0,0,0,0,0,0,532,532,0,0,532
vya.09.lo,11898,0,0,70305,2163,85447,9735,3245,2163,2163,1082,0,0,0,0,0,1082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5408,0,0,0,0,0,0,1082,0,0,0,1082,0,0,0,0,0,0
vya.10.lo,15836,0,1218,23145,3654,246069,7309,4873,2436,13400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3654,0,0,0,0,0,0,1218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ver.01.up,0,0,0,0,256,0,0,0,0,0,0,511,4091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ver.02.up,0,0,183,0,0,0,0,0,0,0,183,365,1095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0
ver.03.up,0,0,467,0,0,0,0,0,0,0,0,3270,4437,0,0,0,0,0,0,1635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ver.04.up,0,0,708,0,0,0,0,0,0,0,0,1771,4604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,0,0,0
ver.05.up,359,0,5378,0,0,0,0,0,0,0,0,1076,6095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ver.06.up,0,0,25737,0,0,0,0,0,0,0,0,1029,2574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1544,0,0,515,0,0,0,0,0,0,0,0,0,0,0,0
ver.07.up,0,0,9808,0,0,0,0,0,0,0,0,1032,4130,0,0,0,0,0,0,1032,0,0,0,0,0,0,0,0,0,0,0,0,516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ver.08.up,0,0,21313,0,0,0,0,0,0,0,688,6875,2063,0,0,0,0,0,0,1375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1375,0,0,0,0,0,0,0,0,0,0,0,688,0,0,0
ver.09.up,0,0,16900,0,0,0,0,0,0,0,95524,11022,2939,0,0,735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5878,0,0,5878,0,8083,41149,0,14696,735,0,0,0,0,0,0,0,0,0
ver.10.up,0,0,3384,0,0,0,0,0,0,0,75290,846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4230,0,0,25379,0,1692,137044,0,8460,0,0,0,0,0,0,0,0,0,846
ver.11.up,0,0,2298,0,0,0,0,0,0,0,126399,6894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20683,0,0,57454,0,4596,452737,0,9193,2298,0,9193,0,0,0,0,0,0,0
ver.12.up,0,0,0,0,0,0,0,0,0,0,94106,0,0,0,0,0,0,0,0,0,0,0,0,1568,0,0,0,0,0,4705,0,0,12548,0,0,31369,0,4705,315257,0,4705,0,0,0,0,0,0,4705,0,0,0
ver.01.lo,0,0,0,0,0,0,0,0,0,0,0,1083,0,0,0,0,0,0,0,0,0,0,0,0,361,0,0,0,0,0,0,0,0,361,0,0,0,0,0,0,0,0,0,0,0,0,0,2167,0,0,0
ver.02.lo,0,0,349,0,0,0,0,0,0,0,0,8037,699,0,0,0,0,0,0,0,0,0,0,0,349,0,0,0,0,0,0,0,0,0,349,0,0,0,0,0,0,0,0,0,0,0,0,0,1747,0,0
ver.03.lo,0,0,0,0,0,0,0,0,0,0,0,2326,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,332,332,1329,0,0
ver.04.lo,0,0,310,0,0,0,0,0,0,0,0,12098,620,0,0,0,0,0,0,1241,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,0,0,0,0,0,0,0,0,310,310,0,0
ver.05.lo,0,0,0,0,0,0,0,0,0,0,0,8661,10517,0,0,619,619,0,0,3093,0,0,0,0,0,0,0,0,0,0,0,0,619,0,0,0,0,0,619,0,0,0,0,0,0,0,0,0,619,1237,0
ver.06.lo,0,0,25483,0,0,0,0,0,0,0,0,33977,19820,0,0,1416,1416,0,1416,26898,0,0,0,0,7079,0,0,0,0,0,0,0,1416,0,0,7079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ver.07.lo,0,0,25852,0,0,0,0,0,0,0,0,45241,45241,0,0,0,1293,1293,0,28437,0,0,0,0,0,0,0,0,0,0,0,0,6463,0,0,18096,0,0,0,0,0,1293,0,0,0,0,0,0,0,0,0
ver.08.lo,0,0,48790,0,0,0,0,0,0,0,0,87601,55444,0,0,11089,0,0,8871,31048,0,0,0,0,1109,0,0,0,0,0,0,0,14415,0,0,23286,0,7762,5544,0,26613,5544,0,1109,0,0,0,0,0,0,0
ver.09.lo,0,0,62335,0,0,0,0,0,0,0,45335,35418,29751,0,0,4250,2833,0,1417,21251,0,0,0,0,1417,0,0,0,0,0,0,0,35418,0,0,12750,1417,42501,9917,0,51002,18417,0,14167,0,2833,0,0,1417,0,0
ver.10.lo,0,0,11395,0,0,0,0,0,0,0,113950,15193,22790,3798,0,3798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7597,102555,3798,0,56975,102555,125345,163329,0,303867,18992,0,18992,0,0,11395,0,0,0,0
ver.11.lo,0,0,21021,0,0,0,0,0,0,0,84084,16817,18919,0,0,10510,2102,0,2102,0,0,0,0,0,2102,0,0,0,0,0,0,0,33633,12613,0,52552,6306,107207,73573,0,170269,6306,0,8408,0,0,6306,0,4204,0,2102
ver.12.lo,0,0,8715,0,0,0,0,0,0,0,75528,23239,5810,0,0,11620,0,0,2905,0,0,0,0,0,0,0,0,0,0,0,0,2905,69718,2905,0,55194,8715,58099,110387,0,307923,20335,0,5810,0,0,34859,0,0,0,0
bez.01.up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,0,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
bez.02.up,0,0,0,0,0,0,0,0,0,0,0,569,0,0,0,0,0,0,0,0,0,758,0,0,0,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,190,0,0,0,0,190
bez.03.up,0,0,0,0,0,0,0,0,0,0,548,1096,2192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3288,2192,0,0,0,0
bez.04.up,0,0,0,0,0,0,0,0,0,0,0,729,1823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,0,0,0,0,0,10938,0,0,0,0
bez.05.up,0,0,0,0,0,0,0,0,0,0,0,7350,4900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4491,0,0,0,0,0,0,0,0,0,0,0,0,0,1225,0,0,0,0
bez.06.up,0,0,0,0,0,0,0,0,0,0,522,7827,2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7827,0,0,0,0,0,0,0,0,0,0,0,0,0,9915,0,0,0,0
bez.07.up,0,0,0,0,0,0,0,0,0,0,486,17483,2914,486,0,0,0,486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9713,0,0,10199,0,4371,2914,0,486,0,0,0,0,0,0,0,0,0,0
bez.08.up,0,0,0,0,0,0,0,0,0,0,1583,6331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3165,0,0,54341,0,14772,1583,0,10552,0,0,0,0,0,2110,0,0,0,0
bez.09.up,0,0,0,0,0,0,0,0,1849,0,0,12943,1849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,549137,0,5547,33281,0,11094,0,0,0,0,0,0,0,0,0,0
bez.10.up,0,0,0,0,0,0,0,0,2468,0,3702,11104,1234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1234,0,0,122146,0,3701,192473,0,0,0,0,0,0,0,41949,0,0,0,0
bez.11.up,0,0,0,0,0,0,0,0,21825,0,0,49887,3118,0,0,0,0,0,0,0,0,0,0,0,0,0,3118,121599,21825,0,0,46769,9354,3118,0,40533,0,18707,84184,3118,62358,0,0,0,0,3118,84184,0,0,0,0
bez.12.up,0,0,0,0,0,0,0,0,5842,0,38944,25314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103202,0,0,366075,0,1947,0,0,0,0,0,56469,0,0,0,0
bez.01.lo,0,0,0,0,0,0,0,0,0,0,0,736,0,0,0,0,0,0,0,0,0,2452,0,0,0,0,0,0,0,0,0,0,0,736,0,0,0,0,0,0,0,0,0,0,0,26128,1479,0,0,0,736
bez.02.lo,0,0,0,0,0,0,0,0,0,0,0,4174,737,246,0,0,0,0,0,0,0,491,0,0,0,0,0,0,0,0,0,0,737,1228,0,0,0,0,0,0,0,0,0,246,0,5402,1228,0,0,0,491
bez.03.lo,0,0,0,0,0,0,0,0,0,0,0,1513,25218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1009,0,0,0,0,0,0,0,0,0,0,0,0,4539,5044,0,0,0,0
bez.04.lo,0,0,0,0,0,0,0,0,0,0,0,5576,6083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2028,0,0,0,0,0,0,0,0,0,0,0,0,0,16221,0,0,0,0
bez.05.lo,0,0,0,0,0,0,0,0,0,0,0,92342,31180,1799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28182,0,0,600,0,0,0,0,0,600,0,0,0,0,24585,1199,0,0,2398
bez.06.lo,0,0,0,0,0,0,0,0,0,0,0,8042,9311,1270,0,2539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19469,0,0,1270,0,423,423,0,10158,1270,0,423,0,0,25818,1693,0,0,423
bez.07.lo,0,0,0,0,0,0,0,0,0,0,0,84293,27487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111780,0,0,45811,0,51309,0,0,64136,0,0,1832,0,3665,174083,0,0,0,0
bez.08.lo,0,0,0,0,0,0,0,0,0,0,0,69200,13502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3376,57385,0,0,70888,0,104644,6751,0,94517,0,0,0,0,0,96205,0,0,0,0
bez.09.lo,0,0,0,0,0,0,0,0,14403,0,0,62415,4801,4801,0,0,0,0,0,0,0,0,0,0,0,0,0,81620,4801,0,0,33608,96023,0,0,336081,0,105626,312076,0,283269,19205,0,9602,0,43210,62415,0,0,0,0
bez.10.lo,5939,0,0,0,0,0,0,0,8908,0,8908,41572,5939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53449,2969,0,0,59388,2969,0,0,267247,0,62358,103929,0,145501,2969,0,0,0,5939,59388,0,0,0,0
bez.11.lo,0,0,0,0,0,0,0,0,21947,0,8779,19753,4389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4389,0,0,0,4389,0,0,175579,0,0,331405,0,6584,0,0,0,0,0,83400,0,0,0,0
bez.12.lo,6920,0,0,0,0,0,0,0,12111,0,3460,15571,5190,0,0,0,0,0,0,0,0,0,0,0,0,0,41522,110727,43253,0,0,1730,15571,3460,0,57093,0,1730,89965,0,38062,0,0,0,0,0,38062,0,0,0,0
