,Arcella arenaria,Arcella arenaria compressa,Arcella artocrea,Arcella catinus,Arcella conica,Arcella costata,Arcella discoides,Arcella gibbosa,Arcella hemisphaerica,Arcella intermedia,Arcella rotundata,Arcella vulgaris polymorpha,Argynnia dentistoma,Argynnia gertrudiana,Archerella flavum,Assulina muscorum,Assulina seminulum,Bullinularia indica,Centropyxis aculeata,Centropyxis aerophila,Centropyxis aerophila sphagniñola,Centropysis cassis,Centropyxis minuta,Centropyxis orbicularis,Corythion dubium,Corythion orbicularis,Cryptodifflugia compressa,Cyclopyxis arcelloides,Cyclopyxis eurystoma,Cyclopysis kahli,Difflugia acuminata,Difflugia angulostoma,Difflugia bacillifera,Difflugia bicornis,Difflugia globulusa,Difflugia leidyi,Difflugia oblonga,Difflugia parva,Difflugia petricola,Euglypha ciliata,Euglypha ciliata glabra,Euglypha compressa,Euglypha compressa glabra,Euglypha cristata,Euglypha filifera,Euglypha laevis,Euglypha rotunda,Euglypha scutigera,Euglypha strigosa,Euglypha strigosa glabra,Euglypha strigosa heterospina,Euglypha tuberculata,Heleopera petricola,Heleopera sphagni,Heleopera sylvatica,Hyalosphenia elegans,Hyalosphenia papilio,Planocarina carinata,Nebela collaris,Gibbocarina gracilis,Planocarina marginata,Planocarina maxima,Alabasta militaris,Nebela tincta,Longinebela tubulosa,Padaungiella lageniformis,Padaungiella tubulata,Padaungiella wailesi,Phryganella acropodia,Physochila tenella,Sphenoderia lenta,Placocista spinosa,Tracheleuglypha dentata,Trigonopyxis arcula,Trinema complanatum,Trinema lineare
KAR1.2,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035,0.198,0,0,0.004,0,0.053,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0.006,0,0,0.549,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0.019,0,0,0.013
KAR1.7,0,0,0,0,0,0.139,0,0,0,0,0,0,0,0,0,0.386,0,0.136,0,0,0,0,0,0.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021,0,0,0,0,0,0.05,0,0,0,0,0,0.05,0,0,0,0.001,0.015,0,0,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,0.075,0,0.052
KAR1.8,0,0,0,0,0,0.014,0,0,0,0,0,0,0,0,0.275,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008,0,0,0,0,0,0.004,0,0,0,0.002,0.53,0,0,0,0,0,0.006,0.039,0,0,0,0,0.033,0,0.077,0,0,0,0.001,0.01
KAR2.1,0,0,0,0.039,0,0,0,0,0,0,0,0,0,0,0.376,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.486,0,0,0,0,0,0,0.003,0,0,0,0,0.09,0,0.003,0,0,0,0,0
KAR2.2,0,0,0.005,0.085,0,0,0,0,0,0,0,0.003,0,0,0.037,0.008,0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127,0,0.238,0.339,0.002,0,0,0,0,0,0.025,0,0,0,0,0.043,0.055,0,0,0,0,0,0
KAR2.3,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0.299,0,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077,0,0.124,0.273,0.004,0,0,0,0,0,0.009,0,0,0,0,0.019,0.132,0.05,0,0,0,0,0
IVT1.1,0.007,0,0,0.287,0,0,0,0,0,0,0,0,0,0,0.271,0.193,0,0,0,0,0,0,0,0,0.098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127,0,0,0,0,0,0.011,0,0,0,0,0,0,0,0,0,0,0,0,0
IVT1.2,0.024,0,0,0.374,0,0,0,0,0,0,0,0,0,0,0.096,0.108,0,0.017,0,0,0,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051,0.151,0,0,0,0,0,0.014,0.078,0,0,0,0,0,0,0,0,0,0,0,0
IVT2.1,0.014,0,0,0.003,0,0,0,0,0,0,0,0,0,0,0,0.102,0,0.068,0,0,0,0,0,0,0.017,0,0.009,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0.023,0,0,0,0,0,0,0,0,0,0.149,0.253,0,0,0,0,0,0.045,0.266,0,0,0,0,0,0,0,0,0,0,0,0
IVT2.2,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0.355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0.281,0,0
SYS2.2,0.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227,0,0,0,0,0,0,0,0,0.144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096,0,0,0,0,0,0.028,0,0,0,0,0,0,0,0,0,0,0.452,0,0,0,0,0,0.007,0.014,0,0,0,0,0.006,0,0,0,0,0,0,0.003
SYS2.3,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073,0,0.033,0,0,0,0,0,0,0.156,0,0,0,0.038,0,0,0,0,0,0,0,0,0,0,0.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014,0.64,0,0,0,0,0,0,0,0,0,0,0,0.003
SYS3.1,0.072,0,0,0.015,0,0,0,0,0,0,0,0,0,0,0,0.242,0,0.008,0,0,0,0,0,0,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068,0,0,0,0,0,0,0,0,0,0.008,0.372,0,0,0,0,0,0,0.034,0,0,0,0,0,0,0,0,0,0,0,0
SYS3.2,0,0,0,0.247,0,0,0,0,0,0,0,0,0,0,0,0.079,0,0,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0,0,0,0,0,0,0,0,0,0.081,0.161,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0
STR1.1,0,0,0,0.031,0.063,0.031,0,0,0,0,0,0,0,0,0,0.094,0.094,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031,0.031,0,0,0,0,0,0.031,0,0,0,0,0.031,0,0.031,0.031,0,0,0,0.188,0,0,0,0.031,0.031,0,0,0,0,0,0,0,0,0,0.063,0,0.063
STR1.2,0,0,0,0,0,0.013,0,0,0,0,0,0,0,0,0.187,0.013,0,0,0.025,0,0,0,0,0.05,0,0,0,0.025,0.075,0,0,0,0,0,0,0,0,0,0,0.013,0,0.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.437,0,0.062,0,0,0,0,0.013,0,0,0,0,0,0,0,0.013,0,0,0,0
STR1.3,0,0,0,0,0,0,0,0.023,0,0,0,0,0,0,0.091,0.045,0,0,0,0,0,0,0,0,0,0,0,0.045,0.136,0,0,0,0,0,0,0,0,0,0,0,0,0.114,0.023,0,0,0,0,0,0,0,0,0,0,0,0.023,0,0.409,0,0.091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STR2.1,0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012,0,0,0.061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012,0.049,0.012,0,0,0,0,0,0,0,0,0,0,0.073,0.268,0.049,0,0,0.293,0,0.012,0,0.061,0.049,0,0.012,0.012,0,0,0,0,0,0,0.012,0,0
STR2.2,0.009,0,0.009,0,0,0.019,0,0,0,0,0,0,0,0,0.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009,0.824,0,0.009,0,0,0,0,0.028,0.009,0,0,0,0,0,0,0,0,0,0,0
STR2.3,0,0,0.05,0.025,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0.05,0,0,0,0,0.025,0.15,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0.05,0,0,0,0.15,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0.025,0,0.1
STR3.1,0.122,0,0,0.02,0,0.02,0,0,0,0,0,0,0,0,0.122,0.041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041,0.082,0.041,0.061,0.041,0,0.02,0,0,0,0,0,0,0,0,0,0.041,0.041,0,0.102,0,0.082,0,0,0,0.041,0.061,0,0,0,0,0,0,0,0,0,0.02,0,0
STR3.2,0,0,0,0,0,0,0,0.012,0,0,0,0,0,0,0.012,0.341,0.049,0,0,0,0,0,0.024,0.024,0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037,0,0.012,0.012,0,0,0,0,0,0,0.049,0,0,0,0,0,0,0,0,0.292,0,0,0,0,0.012,0,0,0,0,0,0,0,0,0,0.024,0,0.085
STR3.3,0,0,0,0.013,0,0,0,0.013,0,0,0.013,0,0,0,0.173,0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013,0.013,0,0,0,0,0,0.013,0,0,0,0.013,0,0.013,0.013,0.013,0.453,0,0.173,0,0,0,0.027,0.027,0,0,0,0,0,0,0,0,0,0,0,0
STR4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222,0.074,0,0,0,0,0,0,0.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037,0.074,0.111,0.185,0,0,0,0,0,0,0,0,0.074,0,0,0.037,0,0,0,0.074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074,0,0
STR4.2,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0.05,0.025,0.025,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0.025,0,0,0.025,0,0.125,0,0,0,0,0,0,0,0,0.3,0.1,0,0.05,0.175,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STR4.3,0,0,0.019,0,0,0,0,0,0,0,0,0,0,0,0.296,0.093,0,0,0,0,0,0,0,0,0,0,0,0,0.037,0,0,0,0,0,0,0.019,0,0,0,0,0,0.037,0,0,0,0,0,0,0,0,0,0,0,0.019,0.019,0.278,0.13,0.019,0,0,0,0,0,0.019,0.019,0,0,0,0,0,0,0,0,0,0,0
STR5.1,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118,0,0.029,0,0,0,0,0,0,0,0.029,0,0,0.088,0,0,0.029,0,0,0,0,0,0,0,0.147,0,0,0.235,0.059,0,0.029,0,0,0,0,0,0,0,0,0,0,0,0.059,0.059,0,0,0,0,0,0,0,0,0,0,0,0.088,0,0,0,0,0,0
STR5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0.02,0.3,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0.08
STR5.3,0,0,0,0,0,0,0.028,0,0,0,0,0,0,0,0.083,0,0,0,0,0,0,0,0.028,0,0,0,0,0.056,0.056,0.028,0,0,0,0,0,0,0.028,0,0,0.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056,0.028,0,0.417,0.139,0,0,0,0,0,0,0,0,0,0,0,0.028,0,0,0,0,0,0
STR6.1,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0.123,0.053,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053,0.175,0,0,0,0.018,0,0,0,0,0,0,0,0,0,0,0,0.316,0,0,0,0.035,0.035,0,0,0,0,0,0,0,0,0,0.088,0,0.018
STR6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457,0.029,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029,0.029,0,0.029,0,0,0,0,0,0,0,0,0,0.029,0.171,0.086,0,0.086,0,0,0,0,0,0,0,0.029,0,0,0,0,0,0,0,0,0
STR7.1,0.08,0,0,0.04,0,0.04,0,0.02,0,0,0.02,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0.04,0,0.12,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.28,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STR8.1,0.02,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0.082,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0.061,0,0,0,0,0,0.122,0.041,0,0,0,0,0,0,0.02,0,0.061,0,0,0,0,0,0,0,0,0.367,0,0.02,0.02,0.102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0.02
STR8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116,0.093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186,0,0.395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093,0,0,0,0,0.023,0,0,0,0,0,0,0,0,0,0.046,0,0.046
KHM1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198,0.054,0,0,0,0.009,0.009,0,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009,0,0.036,0,0,0,0,0,0,0.027,0,0.009,0,0,0,0,0,0,0.09,0,0,0,0,0.108,0,0,0,0.018,0,0,0,0,0,0.036,0.171,0.207
