,Arcella arenaria,Arcella arenaria compressa,Arcella artocrea,Arcella catinus,Arcella conica,Arcella costata,Arcella discoides,Arcella gibbosa,Arcella hemisphaerica,Arcella intermedia,Arcella rotundata,Arcella vulgaris polymorpha,Argynnia dentistoma,Argynnia gertrudiana,Archerella flavum,Assulina muscorum,Assulina seminulum,Bullinularia indica,Centropyxis aculeata,Centropyxis aerophila,Centropyxis aerophila sphagniñola,Centropysis cassis,Centropyxis minuta,Centropyxis orbicularis,Corythion dubium,Corythion orbicularis,Cryptodifflugia compressa,Cyclopyxis arcelloides,Cyclopyxis eurystoma,Cyclopysis kahli,Difflugia acuminata,Difflugia angulostoma,Difflugia bacillifera,Difflugia bicornis,Difflugia globulusa,Difflugia leidyi,Difflugia oblonga,Difflugia parva,Difflugia petricola,Euglypha ciliata,Euglypha ciliata glabra,Euglypha compressa,Euglypha compressa glabra,Euglypha cristata,Euglypha filifera,Euglypha laevis,Euglypha rotunda,Euglypha scutigera,Euglypha strigosa,Euglypha strigosa glabra,Euglypha strigosa heterospina,Euglypha tuberculata,Heleopera petricola,Heleopera sphagni,Heleopera sylvatica,Hyalosphenia elegans,Hyalosphenia papilio,Planocarina carinata,Nebela collaris,Gibbocarina gracilis,Planocarina marginata,Planocarina maxima,Alabasta militaris,Nebela tincta,Longinebela tubulosa,Padaungiella lageniformis,Padaungiella tubulata,Padaungiella wailesi,Phryganella acropodia,Physochila tenella,Sphenoderia lenta,Placocista spinosa,Tracheleuglypha dentata,Trigonopyxis arcula,Trinema complanatum,Trinema lineare
KHM3.1,0.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0.022,0,0,0,0,0,0,0.022,0.065,0,0,0,0.022,0,0,0,0,0,0,0,0,0,0,0,0.022,0,0,0,0,0.043,0.022,0.022,0,0.022,0,0.043,0,0,0,0,0,0,0.196,0,0,0,0.022,0.022,0,0,0,0,0,0,0,0,0,0.196,0,0.043
KHM4.1,0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0.584,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009,0,0.027,0.018,0,0,0,0,0,0,0,0,0,0,0,0.089,0,0.15,0,0.062,0,0,0,0.027,0.009,0,0,0,0,0,0,0,0,0,0,0,0
ELN1.1,0.016,0.016,0,0.048,0,0,0,0,0,0,0,0,0,0,0,0.016,0,0,0,0,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016,0.016,0.016,0,0,0,0,0,0,0,0,0,0,0,0.016,0.032,0,0.242,0,0.145,0,0,0,0.097,0.29,0,0,0,0,0,0,0,0,0,0,0,0.016
ELN1.2,0.042,0,0,0.042,0,0,0,0,0,0,0,0,0,0,0.014,0.014,0.014,0,0,0.028,0,0,0.014,0,0.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014,0.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056,0,0.431,0,0.069,0,0,0,0.014,0.194,0,0,0,0,0,0,0,0,0,0.014,0,0.014
ELN1.3,0,0,0.01,0.029,0,0,0,0,0,0,0,0,0,0,0,0.057,0.019,0,0,0.019,0,0.01,0.114,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038,0,0,0,0,0,0,0.01,0,0.038,0,0,0.01,0,0,0,0.124,0,0,0,0.171,0.076,0,0,0,0,0,0,0,0,0,0.019,0,0.238
ELN2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109,0.036,0,0,0,0,0,0.018,0,0.272,0.036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164,0,0,0,0,0,0,0.055,0,0,0,0,0,0,0.055,0,0.127,0,0,0,0.018,0.055,0,0,0,0,0,0,0,0,0,0,0,0.055
ELN2.3,0.022,0,0,0.022,0,0.022,0,0,0,0,0,0,0,0,0.13,0.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022,0,0,0,0,0,0,0.043,0,0,0,0,0,0.022,0,0,0,0.587,0,0.043,0.022,0,0,0.022,0,0,0,0,0,0,0,0,0,0,0,0,0.022
ELN3.1,0.071,0,0,0.095,0,0,0,0,0,0,0,0,0,0,0.119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024,0,0,0,0,0,0,0.095,0.024,0.024,0,0,0,0,0.048,0.405,0,0.024,0,0,0,0,0.071,0,0,0,0,0,0,0,0,0,0,0,0
ELN3.2,0.03,0,0,0.03,0,0,0,0.03,0,0,0,0,0,0,0.121,0.015,0,0,0,0,0,0,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015,0,0,0.076,0,0,0,0,0.015,0,0.03,0.03,0.03,0,0,0,0.015,0.03,0.364,0,0.045,0,0,0,0.03,0.045,0,0,0,0,0,0,0,0,0,0,0,0.03
ELN3.3,0.042,0,0,0.014,0,0,0,0.028,0,0,0,0,0,0,0.111,0.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139,0,0.583,0,0.014,0,0,0,0,0.042,0,0,0,0,0,0,0,0.014,0,0,0,0
PUS2.1,0.132,0.026,0.026,0.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026,0,0,0,0.053,0.053,0,0,0,0,0,0,0,0,0,0,0,0.026,0.289,0.105,0,0,0,0,0,0,0,0,0,0,0.026,0.026,0,0.184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUS2.2,0.03,0,0,0.197,0,0.03,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.182,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333,0,0.076,0,0,0,0.015,0.015,0,0,0,0,0,0,0,0,0,0,0,0.03
PUS2.3,0.429,0,0,0.041,0,0,0,0,0,0,0.041,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0.041,0,0,0,0,0,0,0,0,0,0,0.02,0.041,0,0.245,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUS3.1,0,0,0,0,0,0,0,0,0,0,0,0,0.038,0,0,0,0.083,0,0.006,0,0,0,0,0,0.013,0.006,0,0,0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0,0,0,0.026,0,0,0,0,0,0,0,0,0,0,0,0.603,0,0,0,0.038,0.122,0,0,0,0,0,0,0,0,0,0.013,0,0.032
PUS3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272,0.091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091,0.091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272,0,0.091,0,0,0,0,0.091,0,0,0,0,0,0,0,0,0,0,0,0
MAN2,0.006,0.006,0,0.003,0,0,0,0,0,0,0.042,0,0,0,0,0.059,0.042,0,0,0,0,0,0,0,0.059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101,0.01,0,0,0.01,0,0,0,0,0,0,0,0,0,0.303,0.202,0,0,0,0,0,0,0,0,0,0,0,0.068,0.088,0,0,0,0,0,0
MAN3,0.007,0,0,0.007,0,0,0,0,0,0,0.007,0,0,0,0,0.095,0.041,0,0,0,0.027,0,0,0,0.461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055,0.115,0,0,0.007,0.007,0,0,0.007,0,0,0,0,0,0.007,0.014,0,0,0,0,0,0,0,0,0,0,0,0.007,0,0,0,0,0,0.014,0.122
NAU1.1,0.007,0,0,0.007,0,0,0,0,0,0,0,0,0,0,0,0.083,0,0,0,0,0.013,0,0,0,0.256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.007,0.007,0,0.045,0,0,0,0.007,0,0,0.007,0,0,0.02,0,0,0.18,0,0,0,0.122,0.064,0,0,0,0,0.033,0,0,0,0,0,0.007,0.114
NAU1.2,0.04,0.007,0,0.007,0,0,0,0,0,0,0.04,0,0,0,0,0.073,0,0,0,0,0,0,0,0,0.018,0,0,0,0,0,0,0,0,0.004,0,0,0,0,0,0,0,0.048,0.018,0,0,0.018,0,0,0,0,0,0,0,0,0,0.004,0.429,0,0,0,0,0,0,0.004,0,0,0,0,0.286,0,0,0,0,0,0,0.004
NAU1.3,0.01,0,0,0.069,0,0,0,0,0,0,0.03,0,0,0,0,0.049,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089,0.01,0,0,0.03,0.079,0,0,0,0,0,0,0,0,0,0.575,0,0,0,0,0,0,0.01,0,0,0,0,0.03,0,0,0,0,0,0,0.01
BOZ3.2,0.049,0,0,0.049,0,0,0,0,0,0,0.025,0,0,0,0,0.053,0,0,0,0,0,0,0,0,0.078,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0.019,0.025,0,0,0.074,0.019,0,0.005,0.005,0,0,0,0,0,0.097,0.332,0,0.113,0,0,0,0.005,0.014,0,0,0,0,0.011,0,0,0,0,0,0,0.019
BOZ3.3,0.167,0,0,0.042,0,0,0,0,0,0,0.083,0,0,0,0,0.116,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0.009,0,0,0,0,0,0,0,0,0.046,0.023,0,0,0.273,0.065,0,0.032,0,0,0,0,0,0,0.005,0,0,0.014,0,0,0,0.009,0.009,0,0,0,0,0.032,0,0,0,0,0,0,0.014
OZR1.1,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0.08,0,0.04,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0.04,0,0.04,0,0,0,0,0,0,0,0.12,0.04,0.12,0.16,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OZR1.2,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0,0.04,0,0,0.04,0,0,0.07,0,0.07,0,0.04,0.19,0,0.11,0,0,0.07,0,0.04,0,0,0,0,0,0,0,0.04,0,0,0,0
OZR1.3,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0.08,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0.15,0,0,0,0,0,0,0.04,0,0,0.04,0,0,0.08,0.08,0.23,0,0.12,0,0,0.04,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
OZR1.4,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0.06,0,0.06,0,0,0.13,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POL1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0.18,0,0,0,0,0.12,0,0.06,0,0.06,0.06,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06
POL1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0.18,0,0,0,0,0.12,0,0.06,0,0.06,0.06,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06
POL1.3,0.06,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0.05,0.01,0,0,0,0,0,0.04,0.01,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0.07,0,0,0,0.02,0,0,0.01,0,0.02,0,0,0,0.01,0.06,0,0.39,0,0,0,0.03,0.09,0,0,0,0,0,0,0,0,0,0.01,0,0.04
POL1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0.09,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0.04,0.11,0,0,0,0.04,0,0,0,0,0.01,0,0,0,0.14,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01
POL1.5,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.04,0.12,0,0,0,0.03,0,0.12,0.25,0.01,0.03,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03
POL2.1,0,0.01,0,0.01,0.01,0,0,0,0.01,0,0,0,0,0,0,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0,0,0.06,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.16
POL2.2,0.03,0,0,0.09,0,0.03,0.02,0.08,0,0,0.06,0,0,0,0,0.22,0,0,0,0,0,0,0,0.02,0,0,0,0.12,0.2,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0.02,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08
BEZ1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.03,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51,0,0.12,0.15,0,0,0,0,0,0,0.01,0,0,0,0,0,0.02,0,0,0,0,0,0
BEZ1.2,0.34,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0.23,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEZ2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51,0.21,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEZ2.2,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0.06,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEZ3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0.14,0.05,0.01,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0.01,0,0.02,0.19,0,0,0,0,0,0.01,0.2,0,0,0,0,0,0,0,0,0,0,0,0
BEZ3.2,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0,0.06,0.31,0,0,0,0,0,0,0.07,0,0,0,0,0,0.01,0,0,0,0,0,0
VER1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.02,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0.25,0,0.01,0.52,0,0,0,0,0,0,0.02,0,0,0,0,0.04,0.01,0,0,0,0,0,0
VER1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.34,0.01,0,0,0,0,0,0,0.01,0,0,0,0,0,0.26,0,0,0,0,0,0
VER2.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.05,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0.26,0,0.13,0.19,0,0.01,0,0,0,0,0,0,0,0,0,0.09,0.07,0,0,0,0,0,0
VER2.3,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0.02,0,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0.01,0,0.05,0,0,0,0,0,0,0,0.09,0,0.07,0.29,0,0.01,0,0,0,0.01,0.05,0,0,0,0,0.01,0.06,0,0,0,0,0.01,0
KUN1.1,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KUN2.1,0.34,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
